document_id,documento,status,level,analyst_id,created_at
171289,32c412662c5ff288a82d014534569da70b09d344197ff35500b96043462a1ab8,finished,C,37,2020-03-25 09:24:41
171339,df5d6986ac24dad7ca0babbbd95200d152c9c291108ac83c6b4d1ce5e75ffb45,finished,C,51,2021-05-26 10:07:23
171339,df5d6986ac24dad7ca0babbbd95200d152c9c291108ac83c6b4d1ce5e75ffb45,finished,D,51,2021-05-26 19:28:13
171352,d525fb94bd05ad4219fcf4818fdfdf8a646614503c82af7a0c63cea2b06de010,finished,D,51,2021-05-26 19:28:16
171444,ac159208316302e57cc048c91c5e4c8abf69a54571f0a19eecb0907be956b7a9,finished,B,43,2020-05-27 10:03:16
171520,d07440fd77db68b9356b9b86ab3b364384810e3a854c52f884035a332ebfad22,finished,D,51,2021-05-26 19:28:47
171592,458115a47374458535f8bafb70d354b272c9ee96c4f713530c6d006d3702f635,finished,D,51,2021-05-26 19:29:04
171606,7f7818bd6af6584418d1506960c75331f4d58b9fbe7ef83a492f127de79744fd,finished,D,51,2021-05-26 19:29:08
171616,8b0a65b184b60431901b86784055ba2511c36f6bbfe3113f77deb947151945ab,finished,D,51,2021-05-26 19:29:09
171651,9ef00ed5b9819e2e8527d50c8b88f73e76f727502ce444be40947186705fa71e,in_process,,19,2020-04-04 09:04:21
171651,9ef00ed5b9819e2e8527d50c8b88f73e76f727502ce444be40947186705fa71e,finished,C,19,2020-04-04 09:04:25
171677,ab298f45cb9865842190bfadb4f5f593eef982740db70310e076ef53c03ed298,finished,D,51,2021-05-26 19:29:23
171700,6a88004b51342e797e46d8c58fe57d815c4cf9f3f5c485c70cd97c8022f0ef0f,finished,D,51,2021-05-26 19:29:29
171700,6a88004b51342e797e46d8c58fe57d815c4cf9f3f5c485c70cd97c8022f0ef0f,finished,D,51,2021-05-26 19:29:30
171770,302260bd1271206e71775b7f86872829f0bca13df220bac99e1d181d4c0389d5,finished,C,51,2021-05-26 10:07:52
171770,302260bd1271206e71775b7f86872829f0bca13df220bac99e1d181d4c0389d5,finished,D,51,2021-05-26 19:29:49
171782,511c37ab16baf709e30786c8c8e7f05b632b5c5261a208d2fa9a3a4f6c69d2e1,finished,A,19,2020-06-02 10:19:27
171801,f65da8078913d3603bf357459ce9584da8ae74fff05252adc7a63df3cd9382b8,in_process,,19,2020-04-28 14:50:45
171801,f65da8078913d3603bf357459ce9584da8ae74fff05252adc7a63df3cd9382b8,finished,E,19,2020-04-28 14:50:48
171801,f65da8078913d3603bf357459ce9584da8ae74fff05252adc7a63df3cd9382b8,finished,Fraude,19,2020-04-30 10:19:45
171937,2ccefb0243295d9734515338f818cdf42f9f4e7c73eaa3018cf34b39d81facd4,finished,C,51,2021-05-26 10:08:01
171937,2ccefb0243295d9734515338f818cdf42f9f4e7c73eaa3018cf34b39d81facd4,finished,D,51,2021-05-26 19:30:27
172033,8f354653986ff8916a08a9f3029c0a0ba9b6674d809d72f427e30b251dee4b25,finished,D,51,2021-05-26 19:30:50
172099,c621e4740f90ebe24fba185df481bf637302a9533402ac9e322833b070974da6,finished,D,51,2021-05-26 19:31:06
172128,2b46f7f1410d73c3ac1188af68c51b493f9452e55967b2b189c0e42ae3012b90,finished,D,51,2021-05-26 19:31:13
172143,aae703a7944ed14be560e321b9653e7ff899ef60a5c7b03a7af3612a75ba278f,finished,D,51,2021-05-26 19:31:17
172233,4d09a80e5480da07104a84d7db617932407459d02a61bbaac2cdc3cd8a366f65,finished,D,51,2021-05-26 19:31:36
172284,40f6dd9fa62b10fe272ed9ecc94fcfb9306faa3d2d7f130825c392e8e4dc59a4,finished,D,51,2021-05-26 19:31:48
172292,668255e58d7b1b8e4ae00f49556a5383dfcc0f65db5aeda2b4a0f41265ef3af6,finished,D,51,2021-05-26 19:31:49
172335,939ffeb1b9b91ac87d403d3650a406b76728b18ea791fa0cd12810310c50baf0,finished,C,51,2021-05-26 10:08:28
172335,939ffeb1b9b91ac87d403d3650a406b76728b18ea791fa0cd12810310c50baf0,finished,D,51,2021-05-26 19:32:00
172431,bdce012b4662208509885b0f3e51746928012d95351e6d574ce707ffe550b1ce,finished,D,74,2020-11-27 08:39:16
172520,1d4518226f09dd9c0d7e9cf99b16a6f9e58d0582784b6e5325ee72140161f96d,finished,D,51,2021-05-26 19:32:40
172572,c3d652516bc30a2709acbddc026f25571a1fff97837fb5c7ad201c34f1c9eb7e,finished,D,51,2021-05-26 19:32:54
172588,30b66cdec117c7c3e4abf9947d24a0522ca2f3999aa4918ea0ed3080118e6432,in_process,,43,2020-03-26 17:39:40
172588,30b66cdec117c7c3e4abf9947d24a0522ca2f3999aa4918ea0ed3080118e6432,finished,D,43,2020-03-26 17:39:47
172593,895da08e120fc6904070fc3ea8ab3f311a8971fd99ce3c2d8998e8f6430ce13e,finished,C,46,2020-06-16 12:29:22
172629,baecbe530913dba7096c20eb28c483744848e017a331432cf71602c64a0aecbc,finished,C,51,2021-05-26 10:08:57
172629,baecbe530913dba7096c20eb28c483744848e017a331432cf71602c64a0aecbc,finished,D,51,2021-05-26 19:33:07
172634,97cf8bb7c0048a7e268abceb05508faa3101d2b81437068144f881cee8d2cf42,finished,D,51,2021-05-26 19:33:08
172641,910821cba7fba927627281219e031c674ed98e186c62d33d60df0267001d1a88,finished,D,51,2021-05-26 19:33:12
172700,f6892fbd299c058e8f0b840e7e51235a0386b820e847a6686d189b1e77919bb7,finished,D,51,2021-05-26 19:33:28
172860,21c776d328815b1adeecc1833cf7d823d5faa405e1068dd5f7e7e550dd2a2937,finished,B,37,2020-05-04 14:30:53
172865,f73a1e5612a0c40193ca9242ce4ac6ddbe17c01cbdf0a7bc0abd3623a441dd48,finished,D,51,2021-05-26 19:34:33
172910,22b162b335a952af1283454c22bd662fb2128bf03fee24dcfa1d98529ddbe354,finished,D,51,2021-05-26 19:34:43
172941,08d193130b030266b800c15d81d571a606ac2dcd65ab48b2a5362b8d2d531311,in_process,,19,2020-03-20 16:43:45
172941,08d193130b030266b800c15d81d571a606ac2dcd65ab48b2a5362b8d2d531311,finished,D,19,2020-03-20 16:44:03
172965,57c41bf70c3d2fd3cf3448e473367948802f9d5c638bf996342751d5f4ac9b50,finished,C,41,2021-02-05 11:56:46
172983,0822ca48b5a46ccd00d5819c75bd36382fd4baf594014e29b89c4edc1e531625,finished,C,41,2020-05-04 09:01:46
172992,bdf19b0a992f7639983e3abcfc2e1dcf5f70e81e5e6e26f75069db996032b04d,finished,D,51,2021-05-26 19:35:09
173042,7cd632074e5dd5c37b55f59ab24a0fe105ccee10112dae4b84775602caba947b,finished,D,51,2021-05-26 19:35:19
173059,8d57b0bc2ed1bf6e90fcb1e9cf7754de7358abb580c157046b8a6a660383ea87,finished,D,51,2021-05-26 19:35:25
173080,340af8ca34e9a688a2938afedb1ad7767ecffb04f313de368b1b15ad0ffad3b1,finished,D,51,2021-05-26 19:35:29
173122,9eb262b512ba0c825b5bfa64b8df69f865e5a0a2c16b254c6c064e5d7f301f67,finished,C,51,2021-05-26 10:09:40
173122,9eb262b512ba0c825b5bfa64b8df69f865e5a0a2c16b254c6c064e5d7f301f67,finished,D,51,2021-05-26 19:35:39
173171,5f963046807a4e52bf6a15aa685c0a16983f8c6aeb74b9e42f69cc8ed172537a,finished,D,51,2021-05-26 19:35:52
173228,9a12d8178325bf8313dc817e6c2de8d8f8db84b7131bcb07c036b3c934bdb3f1,finished,D,51,2021-05-26 19:36:12
173234,e62f55117aea89f991ac1dc6bd533dd12d5ad06af06a78a4dcdd31993cead2cd,finished,D,51,2021-05-26 19:36:14
173256,2c5d19ba739a27d8704c752730cf48262a831698a585bbf8c0fd3bb751ec4007,finished,D,51,2021-05-26 19:36:21
173257,9cd9a47405c375007758098a3d749172a28a51bf93c157f5cd567548d94df066,finished,C,51,2021-05-26 10:10:03
173257,9cd9a47405c375007758098a3d749172a28a51bf93c157f5cd567548d94df066,finished,D,51,2021-05-26 19:36:22
173283,39b5d5b84105ee8a6f1676e88846b1b4bbb127508c417417fb575e14c4bdcb68,finished,D,51,2021-05-26 19:36:26
173304,5d714a81ff2fe5aef49171d2ee3bbbe408342e6a51dd4bb3e3f1ce699a0c1cd9,finished,D,51,2021-05-26 19:36:32
173329,60144e5fb30ac99e5165da20bf715185723fd7ac4fb31e6e1575932b9a65820c,finished,D,46,2020-07-03 11:10:38
173329,60144e5fb30ac99e5165da20bf715185723fd7ac4fb31e6e1575932b9a65820c,finished,C,46,2020-07-03 11:12:28
173356,ce5b283fc88c4a42bfe4e404bd9d99cf3f68bd0a3737fe209c1433c32efa9d6a,finished,D,51,2021-05-26 19:36:44
173356,ce5b283fc88c4a42bfe4e404bd9d99cf3f68bd0a3737fe209c1433c32efa9d6a,finished,D,51,2021-05-26 19:36:45
173364,f2b360208680041e0919a3c818ec600ad2a9fa00de402b7176f7629cb8d9d1ce,finished,C,44,2020-05-25 09:22:53
173386,98fc44c10a9defc26ee0ff8812f5850f467a04263073857ad9ffde2ff6cfbd02,finished,D,51,2021-05-26 19:36:51
173389,f291dc949e76205762ba6771b844b4706505243a614983418c8b17bfb40aea07,in_process,,37,2020-04-27 10:59:28
173389,f291dc949e76205762ba6771b844b4706505243a614983418c8b17bfb40aea07,finished,C,37,2020-04-27 10:59:31
173422,6a52020eeb1253225034301e796fd48ca03913a8f2fe4c75826ce2384335dad0,finished,D,51,2021-05-26 19:36:59
173442,d4ccddeb94ec4c4e74b781f6cd1fdca79d53639c80b9f3d691d6108263e7b99d,finished,D,51,2021-05-26 19:37:06
173453,e226ec568d9e9a9f3f91224b44c59a04db972ff501d8fb1db03857d2fce9dfa1,in_process,,41,2020-03-17 17:04:24
173453,e226ec568d9e9a9f3f91224b44c59a04db972ff501d8fb1db03857d2fce9dfa1,finished,B,41,2020-03-17 17:04:26
173457,600ebade9817c117afe38db2b2363bc24c17a65a69c244dbe230ace022a65879,finished,D,51,2021-05-26 19:37:13
173458,b0f09581d144ba048e987a04f2ece77cff15641034d67bd1cc128bbfce57bfb2,finished,C,51,2021-05-26 10:10:23
173458,b0f09581d144ba048e987a04f2ece77cff15641034d67bd1cc128bbfce57bfb2,finished,D,51,2021-05-26 19:37:14
173469,6d0a5a702555a82f89e26c842e1a022949a74523e8f26b82dc2df106b1ac6d5f,finished,C,51,2021-05-26 10:10:26
173469,6d0a5a702555a82f89e26c842e1a022949a74523e8f26b82dc2df106b1ac6d5f,finished,D,51,2021-05-26 19:37:19
173514,5fbccbe21b72898ee4a1e0ea81b678408665f55b831e6a9dee0d69b997d49bbd,finished,C,41,2020-09-22 11:50:32
173578,15759827a7ea55df9fd5c4fe43617aeddabd8d322883ab9928e16dd632f262d6,in_process,,43,2020-03-31 11:20:41
173578,15759827a7ea55df9fd5c4fe43617aeddabd8d322883ab9928e16dd632f262d6,finished,C,43,2020-03-31 11:21:42
173578,15759827a7ea55df9fd5c4fe43617aeddabd8d322883ab9928e16dd632f262d6,finished,C,45,2021-05-06 11:01:35
173612,cfa37db992be4036d8754e8a77a9c6093396707e48ce85e802f4ce5aaf416a98,in_process,,31,2020-04-03 09:33:33
173612,cfa37db992be4036d8754e8a77a9c6093396707e48ce85e802f4ce5aaf416a98,finished,C,31,2020-04-03 09:33:37
173660,04b88acbfa19fac036f813ad16822dd2e941ad7073656e1ed4633776a318d172,finished,D,51,2021-05-26 19:38:08
173683,de8684262f2444bf6dc6ef3140915cc16a06e6909de1792365ee6f87740dd36f,finished,D,51,2021-05-26 19:38:12
173700,304b3b667090abd021bb7d556d871313a164c4a0ace366e3c2da8af2ab042325,finished,B,37,2020-05-18 15:07:21
173802,c4fc963ae0675b3afb85f7defee5db7075dfeb184022785844990338e3b80670,finished,D,51,2021-05-26 19:38:45
173809,26c9c674225fe45dfc10d162c5006cd6951f464f7f6544ab67f7a68ce944d9cc,finished,D,51,2021-05-26 19:38:47
173820,7daf81bf906a0296e186ed629e3627a30932e7cdc84f4b6f487e26f3751d08bf,in_process,,46,2020-04-08 11:01:17
173820,7daf81bf906a0296e186ed629e3627a30932e7cdc84f4b6f487e26f3751d08bf,finished,C,46,2020-04-08 11:01:27
173828,3bfb3bb1a8286794868c1c1a57598d89923f1b32521d8d12f1db9697f4c612d0,finished,E,51,2020-04-13 12:04:51
173851,9ad995edbbc69629ab7402d5b08e790bd1be9f0440a66de7d1c662b97b9288fd,finished,D,51,2021-05-26 19:38:56
173888,6e52b2e541b9965a17d8c54fbfbecafd24e6b9c35fc251fdc4db581bc6e5d468,finished,D,51,2021-05-26 19:39:04
173918,06236162a0fb5fad149eb5b3f6dff9842e24b56137794d0010cce43fdd8b1def,in_process,,19,2019-12-13 13:36:55
173918,06236162a0fb5fad149eb5b3f6dff9842e24b56137794d0010cce43fdd8b1def,finished,Fraude,19,2019-12-13 13:36:57
173922,93650ae80fc64f373153448c47c4e16eb42447a250c6acceb046156a861b9626,in_process,,43,2020-04-20 11:17:30
173922,93650ae80fc64f373153448c47c4e16eb42447a250c6acceb046156a861b9626,finished,C,43,2020-04-20 11:17:34
173945,aebefca4ed646fedab58ffea4ccd4916ef771ea49d6aa9fe4c78e1f15e1b0ab5,finished,D,44,2020-09-18 11:34:55
174002,1085cee9186a44db68705ad6231c79003abb00327ffbb86a44c846d222909754,finished,D,51,2021-05-26 19:39:31
174044,76227929ce9c18d1dc74dfac6ab5844af177d1f769cd24b2bff5566b58020559,in_process,,37,2020-03-30 12:49:08
174044,76227929ce9c18d1dc74dfac6ab5844af177d1f769cd24b2bff5566b58020559,finished,C,37,2020-03-30 12:49:11
174061,2a847ccb1fefc4217380afffc40969e57b7b625cc7320d67a039f0b110e3fb40,finished,D,51,2021-05-26 19:39:45
174086,10645bbbeadc2c9e08b9fa952c8e25baaa2f9d3d27887834ae943824fc07637b,finished,C,43,2020-11-20 12:32:12
174109,2dd1cbcd71bef7a5e5d17bdaf11a971712ec82b62848ad0302ce8cbf8efe1c20,finished,C,46,2020-06-25 17:05:15
174161,f8622ec8be43e5ae0b34486b82566323492a42da74ccfecff194800ff561e853,in_process,,19,2020-03-26 14:21:37
174161,f8622ec8be43e5ae0b34486b82566323492a42da74ccfecff194800ff561e853,finished,B,19,2020-03-26 14:21:41
174238,c1b5e3ab19378f289cd86f9cdba93c16b90cbab0f1150b5c95b6154a3e52d1a4,in_process,,33,2020-01-15 15:45:53
174238,c1b5e3ab19378f289cd86f9cdba93c16b90cbab0f1150b5c95b6154a3e52d1a4,finished,Fraude,33,2020-01-15 15:45:55
174270,a6fc834977df4343c3df191b6b09d9b2a44a3e9749e79bf9bd33c6739f56f2fd,finished,C,51,2021-05-26 10:11:32
174270,a6fc834977df4343c3df191b6b09d9b2a44a3e9749e79bf9bd33c6739f56f2fd,finished,D,51,2021-05-26 19:40:26
174287,4f0ade8da60259e44c3b4bb4c54dfdf5c177edb5aaf457658631a6d17a149719,finished,D,45,2020-06-24 09:40:55
174290,8b4d30a6a4ac1b8eb2877d4986ac1fda7912cdd126b04284c9a943f7a7669ac0,finished,D,51,2021-05-26 19:40:31
174406,8637a7657b601967fb38366222cbc8b4e09f99f74d9890de5e312755d3e57655,finished,D,51,2021-05-26 19:40:57
174407,79b4977d8b5bbedc5270f2045277119e28907b8705e196d6db5717d1ebae181c,finished,D,51,2021-05-26 19:40:58
174417,7949b9a21f7d805d15995d07c60fa892182b656e7c9d581ea15ad1ba040fdba8,finished,D,51,2021-05-26 19:41:01
174474,1251b5c2ea563fb1c7f64224768f2c7e1cc04b3c3a1b29633b7687f229fca867,finished,D,51,2021-05-26 19:41:15
174500,9ef7c6580407dd1aa33e38ebbd8b4aa34bfa7ecdbd3158ac48f29b808a277bca,finished,D,51,2021-05-26 19:41:20
174522,d2d5b277fed348840809c58ab52294b43b3e570955270a67cb2e2e1f6c8bf308,finished,D,51,2021-05-26 19:41:36
174533,e6e0681699845b8830eb18732c8f753f6e0ba6601106c92a20d79c945d8de647,finished,D,51,2021-05-26 19:41:37
174554,164fbe454e1bbf32ac0c877d0bebd82fc46be3b54755e8afe93ddd71c4254f57,finished,C,51,2021-05-26 10:11:48
174554,164fbe454e1bbf32ac0c877d0bebd82fc46be3b54755e8afe93ddd71c4254f57,finished,D,51,2021-05-26 19:41:42
174636,3857fa2e7ffeff2323de5557554d8f37585d8984298a580108dccefe2add662c,finished,C,51,2021-05-26 10:11:55
174636,3857fa2e7ffeff2323de5557554d8f37585d8984298a580108dccefe2add662c,finished,D,51,2021-05-26 19:42:02
174694,27b7fe67df9be936c335a4682e32283324d3c615cbaa74ca704e8a932fa6ff0b,finished,C,44,2020-09-22 10:56:26
174700,c660f38a5ce6056476eae2b9dd484bbaf49cddaca1826857a7f22563ccb171db,finished,D,43,2020-04-29 15:05:49
174776,f826dcce9c829e8429010502d3a9469543ad733bacc62de8cf3ff9b033da9b23,finished,D,51,2021-05-26 19:42:33
174809,271115d4bc1aede5cead11ba5943b79efe38fe5096373ac9ab167e035a2974a2,finished,C,46,2020-05-26 14:23:20
174819,a38c998e656c611e16a8047698a0cafb9e3a98e98539d00dca4c58f45050727a,finished,C,43,2020-12-30 09:57:47
174884,71a3840c3e540471803abad9122617b10762c29aa8dd29dc9e6bbb16e90f684f,finished,C,46,2020-06-12 11:14:07
174903,a6705f169fdf17442938576e7db13ce81fd729028bb0115bb9554601577910e8,finished,D,51,2021-05-26 19:43:01
174935,150bb18c60dc43667ed1f7faba84b692c565ac0424c16b4c6d970e255323b4ba,in_process,,33,2020-04-23 08:00:10
174935,150bb18c60dc43667ed1f7faba84b692c565ac0424c16b4c6d970e255323b4ba,finished,C,33,2020-04-23 08:00:14
174951,e22cf01b0d60fe1eb69b3bae1316b1fbd0c402d65577405a94719757ef54bbc7,finished,D,73,2020-11-05 15:16:54
174980,a7b7391fe45c081fdabfe936f550ed2df9a79ccf28847acdfc07fba94af67da1,finished,C,51,2021-05-26 10:12:29
174980,a7b7391fe45c081fdabfe936f550ed2df9a79ccf28847acdfc07fba94af67da1,finished,D,51,2021-05-26 19:43:17
174998,80b83bb66bd92b4d96404b240c4b669ad3397e3a213a7eee9f4a3c0deb1f770c,finished,C,37,2020-07-21 12:36:40
175035,3812cb12c985f6b7a04f0f6083f8739d2983807442d0749ab77bb269e495ce00,finished,E,51,2020-04-13 12:04:51
175050,034ed2eade51d3709ca4c586a1500d030c6f3b9ec6dde1086b97a488caf007d3,in_process,,46,2020-04-13 09:05:54
175050,034ed2eade51d3709ca4c586a1500d030c6f3b9ec6dde1086b97a488caf007d3,finished,C,46,2020-04-13 09:06:06
175105,b79305a7ebe573f8eebee248ac2498639b617bec0e41053c10ff3c572f71913c,in_process,,43,2020-04-15 11:40:28
175105,b79305a7ebe573f8eebee248ac2498639b617bec0e41053c10ff3c572f71913c,finished,C,43,2020-04-15 11:40:39
175123,6971386438882d00341e81d6074c9dadaecb9b25f79ec5458bb5926b7e3385c6,in_process,,37,2020-04-27 11:24:05
175123,6971386438882d00341e81d6074c9dadaecb9b25f79ec5458bb5926b7e3385c6,finished,C,37,2020-04-27 11:24:08
175142,683862ebc29ba26210c3fe9f52b858724acfedc2b1dc97bfb43d06373dd531a9,finished,C,41,2020-06-01 17:05:38
175160,461fc677a586e78c87b8f12c6152835bba1e280ce7d0f4e793c4541a141c7700,finished,D,51,2021-05-26 19:43:54
175175,bd106f99f69ee8a36901d94b4776264d6fac144d3be8a9a98fe65f21f5efc862,finished,C,51,2021-05-26 10:12:43
175175,bd106f99f69ee8a36901d94b4776264d6fac144d3be8a9a98fe65f21f5efc862,finished,D,51,2021-05-26 19:43:57
175197,8252a118b156de10e7c4977b3cfdf038827b85b58ecc2860df084e5fd72bc17a,finished,D,51,2021-05-26 19:44:00
175204,c540051e814ce532971ac0f3f6dc628659106c9b469aeede5e8e55c9dba00d37,finished,D,51,2021-05-26 19:44:01
175208,4523644bb33669711174e2beb731fa77bff36fca6128d1c8e6d61b3f2cad53b4,finished,D,51,2021-05-26 19:44:02
175217,bb6b04ee1a8374c0113c796b3d4e900fbb73f18c6705f512ae68e92421774810,finished,D,51,2021-05-26 19:44:06
175283,67d8cb143078f722d3d0a0b8213c12f4904498e1e238dbcf1fb04a0e56c5ebbc,finished,D,51,2021-05-26 19:44:16
175298,ada2ddcf1397f436f59e9655482c365a232ce581ab383c7d98b63434f6d9a0a8,in_process,,37,2020-04-04 10:06:46
175298,ada2ddcf1397f436f59e9655482c365a232ce581ab383c7d98b63434f6d9a0a8,finished,C,37,2020-04-04 10:06:49
175350,017152e1ca692bf009b3c2675fdcaddf8539734cc6980a95fe37850dfadb5f89,finished,C,51,2021-05-26 10:12:49
175350,017152e1ca692bf009b3c2675fdcaddf8539734cc6980a95fe37850dfadb5f89,finished,D,51,2021-05-26 19:44:28
175371,933d5acb3b58a7752a09d65767765ac668961e8edff0c88819492f1df72f7eea,finished,C,51,2021-05-26 10:12:50
175371,933d5acb3b58a7752a09d65767765ac668961e8edff0c88819492f1df72f7eea,finished,D,51,2021-05-26 19:44:32
175425,99ad2cf0e6addabc48e31e3daf2c27d217bbc39374413dd0b033fcf3e94c1737,finished,D,51,2021-05-27 05:53:02
175457,2ed2e1e874ee339cc246b0f3b62357d41599b437df6d4b097e34314aaaf18dc3,finished,D,51,2021-05-26 19:44:51
175461,5ce5d79418e1a0a6402884595e555a5dfb2a7d3db4a066882eb62ddd0116c0a7,finished,D,51,2021-05-26 19:44:52
175548,b6e5b9d7e90e42460bc41fa03044d3ab7106bc5421a8151e92f8a2f46d94f091,finished,D,51,2021-05-27 05:53:04
175553,85f8684b3b5f169aaff67efe81a56d34d39c019c96034210d8618efa1a6e7dcc,finished,D,51,2021-05-26 19:45:12
175555,4e3995918b3c137ce605b9e87877fcf31ff859f748ce04f79bdb41f60d153d3e,finished,D,51,2021-05-26 19:45:12
175609,8117b9d68d2635398763b342aa2ea7d37d417c1fa79487929ea3e354f1c4f14c,finished,D,51,2021-05-26 19:45:23
175618,fdfbf965ec08a7c2d079b0d27e0b3cf8bffbe768916d9262ba396c7edb994da5,finished,D,51,2021-05-26 19:45:26
175668,9e3de15aec57937b9ae7c1a15c96bf213d98f967d0a3d17fa3ce46f7b359e618,finished,C,51,2021-05-26 10:13:10
175668,9e3de15aec57937b9ae7c1a15c96bf213d98f967d0a3d17fa3ce46f7b359e618,finished,D,51,2021-05-26 19:45:35
175690,647ecd2cc6602915a3d74c1d86487a897eaccacf18474f935123aefe59b30b30,finished,D,51,2021-05-27 05:53:07
175728,b788395b4a0638f37a42543d933958c9fe1fb37a5882e2ca42e8143c1d286717,finished,C,43,2020-06-03 15:11:24
175798,73a500b62523533b2c3ea9ad6bb4cacaa882e854f95ea129b8e3f9e982aa0f3e,finished,D,51,2021-05-26 19:46:05
175923,c7a9d3a3072c9386bf6b5bdc5e860f209e43b8ca06211c78ec85ae4adb5520b1,finished,D,51,2021-05-26 19:46:34
175936,9885820a7092252c24204f0ee65effbb3ab05c47579cc8fdfc6afc0b151d94c3,in_process,,19,2020-03-27 14:20:03
175936,9885820a7092252c24204f0ee65effbb3ab05c47579cc8fdfc6afc0b151d94c3,finished,C,19,2020-03-27 14:20:06
175940,d8b0490339afc15402abdc991d2f0ebfb9adc7ea375260010f27f2d90b287e80,in_process,,31,2020-04-02 08:45:52
175940,d8b0490339afc15402abdc991d2f0ebfb9adc7ea375260010f27f2d90b287e80,finished,B,31,2020-04-02 08:45:55
175945,63ebcbe995ca31168779d56bac6fc8bfa8bd4e6c5b29ac57e52c96db0be41949,finished,C,41,2020-12-08 08:38:53
176004,cca4c5ec00cb3049ede2a8daa0244646b91356498a37c75961c4a7879c940f4a,finished,C,43,2020-05-22 12:06:00
176023,7963f29a630c8aec5a79ea57dcd58e2aec3f6ad31cd122c9f041d3257b8ef16d,finished,D,51,2021-05-26 19:47:01
176045,683d6b4e71a43585cd88c392c60bcbefe4ca5d03e6332434849ba1d25ea0e681,finished,D,51,2021-05-26 19:47:07
176097,80043d27de5a02f1e91b572edb256d74ae5f41452158b63a05430cda8b3c51f0,finished,B,73,2020-11-16 11:54:45
176103,8734659d39db87a1354aa8d845977267fe549e93417ff306fdef3afdcbe8b7b6,in_process,,44,2020-03-20 14:33:14
176103,8734659d39db87a1354aa8d845977267fe549e93417ff306fdef3afdcbe8b7b6,finished,B,44,2020-03-20 14:33:18
176153,5c6674a3671242fb0899a220b37a65d7fa43035eb614c75c94080b9216d538cc,finished,D,46,2020-07-03 15:09:56
176164,19fe3f0e5ccde576bdcc08e1073bb54542569bf5973388bfe159fd560d22bd4c,finished,C,51,2021-05-26 10:13:47
176164,19fe3f0e5ccde576bdcc08e1073bb54542569bf5973388bfe159fd560d22bd4c,finished,D,51,2021-05-26 19:47:26
176170,4b46ad0a6c9909c6cb5a8e001dd84ccacc40a9810c94e1f6d5817e60e61a5238,finished,C,51,2021-05-26 10:13:49
176170,4b46ad0a6c9909c6cb5a8e001dd84ccacc40a9810c94e1f6d5817e60e61a5238,finished,D,51,2021-05-26 19:47:28
176187,f807f3434da2f4edcb209c5e2a36be7c277300bd0eb6d6b5cc94a203688f49b3,finished,D,51,2021-05-26 19:47:31
176200,679b00ea05a4ddf4e0f61815074f4c13b9a8c0d0569cc0a45e6ddc8838a3ce03,in_process,,45,2020-03-17 09:35:35
176200,679b00ea05a4ddf4e0f61815074f4c13b9a8c0d0569cc0a45e6ddc8838a3ce03,finished,C,45,2020-03-17 09:35:41
176285,af283259a4408ffbcbd8a84437d0942dc0eceaa80b52d43e8648ccea9d37cc47,finished,C,51,2021-05-26 10:13:55
176285,af283259a4408ffbcbd8a84437d0942dc0eceaa80b52d43e8648ccea9d37cc47,finished,D,51,2021-05-26 19:47:50
176290,6e3aeba72b8023a2906054fc80e1653ce6bdbf6ec823cb24f5fe6f3f3a1df948,finished,D,51,2021-05-26 19:47:53
176366,5000f26ddb57ffba02257c4d195754a67abe9540d95274c0deff248c641999c1,in_process,,19,2020-04-06 15:53:32
176366,5000f26ddb57ffba02257c4d195754a67abe9540d95274c0deff248c641999c1,finished,C,19,2020-04-06 15:53:34
176446,60b382ccc3a3f2410971f88bc2cdb4637e914f1daa0a4f7675793950c2f8b652,finished,D,51,2021-05-26 19:48:32
176499,2fdf27c5a835ce0c638804be3a8c3918fe9b30a0379e64ec56844e473fd1a631,finished,D,41,2020-10-20 08:47:43
176504,4b0cad31ceec0025f4911f3ee3d269271ad3b02bd9ed9730fcafa696bb394877,finished,D,51,2021-05-26 19:48:44
176559,42026d7778600a7da5bf2cc7c46d580019ba6ffa4c3e80309dcca9b4f7a7e018,finished,C,46,2020-06-15 17:12:35
176587,72f98095e59de4d14e249290fce29af23530e16c192129859237339a2796d4be,finished,E,44,2020-06-04 16:34:26
176674,dece5d309773b905d66bc0c2164bc7c0c48a1ce8b0171318f9dcf9b625a3f8a1,finished,C,46,2020-08-13 16:47:10
176740,e28f90168428c028a139cca5d20f460593c15bc23fba1b996bd7d8c3e1e2e1c4,finished,E,51,2020-04-13 12:04:51
176774,34db39be92fb8cba4d4daf24e2b478f7b9349022fff4ad47f03610f23f0358fd,finished,C,43,2020-06-08 15:06:00
176829,cb49bd24499a23c8a54f0803178b4a0184a04c57130f29f2c1ae4f018bc07c60,finished,D,51,2021-05-26 19:49:54
176861,297e2c6f734acdd6dc3cf9481af720617a1d7afba5be0c4141673a0425d1dfd7,finished,E,51,2020-04-13 12:04:51
